"name","start_date","end_date","room_type","price","link"
"Presa di Goa - The Country House","Mon 9 Aug 2021","Tue 10 Aug 2021","Executive Double or Twin Room with Free Bike Rental","5,500","https://www.booking.com/hotel/in/presa-di-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=27366002_89122052_0_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=10&highlighted_blocks=27366002_89122052_0_0_0&hpos=10&no_rooms=1&sr_order=popularity&sr_pri_blocks=27366002_89122052_0_0_0__615999&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Presa di Goa - The Country House","Mon 9 Aug 2021","Tue 10 Aug 2021","Executive Double or Twin Room with Free Bike Rental","6,500","https://www.booking.com/hotel/in/presa-di-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=27366002_89122052_0_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=10&highlighted_blocks=27366002_89122052_0_0_0&hpos=10&no_rooms=1&sr_order=popularity&sr_pri_blocks=27366002_89122052_0_0_0__615999&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Presa di Goa - The Country House","Mon 9 Aug 2021","Tue 10 Aug 2021","Executive Double or Twin Room with Free Bike Rental","5,000","https://www.booking.com/hotel/in/presa-di-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=27366002_89122052_0_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=10&highlighted_blocks=27366002_89122052_0_0_0&hpos=10&no_rooms=1&sr_order=popularity&sr_pri_blocks=27366002_89122052_0_0_0__615999&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Presa di Goa - The Country House","Mon 9 Aug 2021","Tue 10 Aug 2021","Executive Double or Twin Room with Free Bike Rental","5,500","https://www.booking.com/hotel/in/presa-di-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=27366002_89122052_0_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=10&highlighted_blocks=27366002_89122052_0_0_0&hpos=10&no_rooms=1&sr_order=popularity&sr_pri_blocks=27366002_89122052_0_0_0__615999&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Presa di Goa - The Country House","Mon 9 Aug 2021","Tue 10 Aug 2021","Junior Suite with Free Bike Rental","7,000","https://www.booking.com/hotel/in/presa-di-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=27366002_89122052_0_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=10&highlighted_blocks=27366002_89122052_0_0_0&hpos=10&no_rooms=1&sr_order=popularity&sr_pri_blocks=27366002_89122052_0_0_0__615999&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Presa di Goa - The Country House","Mon 9 Aug 2021","Tue 10 Aug 2021","Junior Suite with Free Bike Rental","8,000","https://www.booking.com/hotel/in/presa-di-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=27366002_89122052_0_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=10&highlighted_blocks=27366002_89122052_0_0_0&hpos=10&no_rooms=1&sr_order=popularity&sr_pri_blocks=27366002_89122052_0_0_0__615999&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Presa di Goa - The Country House","Mon 9 Aug 2021","Tue 10 Aug 2021","Deluxe Single Room","4,000","https://www.booking.com/hotel/in/presa-di-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=27366002_89122052_0_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=10&highlighted_blocks=27366002_89122052_0_0_0&hpos=10&no_rooms=1&sr_order=popularity&sr_pri_blocks=27366002_89122052_0_0_0__615999&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Presa di Goa - The Country House","Mon 9 Aug 2021","Tue 10 Aug 2021","Deluxe Single Room","4,500","https://www.booking.com/hotel/in/presa-di-goa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=27366002_89122052_0_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=10&highlighted_blocks=27366002_89122052_0_0_0&hpos=10&no_rooms=1&sr_order=popularity&sr_pri_blocks=27366002_89122052_0_0_0__615999&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"The Musafir Hostel","Mon 9 Aug 2021","Tue 10 Aug 2021","Deluxe Double Room","960","https://www.booking.com/hotel/in/the-musafir-by-boiz.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=686460505_279131832_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=11&highlighted_blocks=686460505_279131832_2_0_0&hpos=11&no_rooms=1&sr_order=popularity&sr_pri_blocks=686460505_279131832_2_0_0__96000&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"The Musafir Hostel","Mon 9 Aug 2021","Tue 10 Aug 2021","Studio Room","1,260","https://www.booking.com/hotel/in/the-musafir-by-boiz.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=686460505_279131832_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=11&highlighted_blocks=686460505_279131832_2_0_0&hpos=11&no_rooms=1&sr_order=popularity&sr_pri_blocks=686460505_279131832_2_0_0__96000&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"The Musafir Hostel","Mon 9 Aug 2021","Tue 10 Aug 2021","Bed in 6-Bed Dormitory Room","390","https://www.booking.com/hotel/in/the-musafir-by-boiz.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=686460505_279131832_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=11&highlighted_blocks=686460505_279131832_2_0_0&hpos=11&no_rooms=1&sr_order=popularity&sr_pri_blocks=686460505_279131832_2_0_0__96000&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"The Musafir Hostel","Mon 9 Aug 2021","Tue 10 Aug 2021","Bed in 6-Bed Dormitory Room","390","https://www.booking.com/hotel/in/the-musafir-by-boiz.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=686460505_279131832_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=11&highlighted_blocks=686460505_279131832_2_0_0&hpos=11&no_rooms=1&sr_order=popularity&sr_pri_blocks=686460505_279131832_2_0_0__96000&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"The Musafir Hostel","Mon 9 Aug 2021","Tue 10 Aug 2021","Bed in 6-Bed Female Dormitory Room","390","https://www.booking.com/hotel/in/the-musafir-by-boiz.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=686460505_279131832_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=11&highlighted_blocks=686460505_279131832_2_0_0&hpos=11&no_rooms=1&sr_order=popularity&sr_pri_blocks=686460505_279131832_2_0_0__96000&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Vaccinated Staff- Collection O 50056 Casa De Patio","Mon 9 Aug 2021","Tue 10 Aug 2021","Budget Double Room","2,005","https://www.booking.com/hotel/in/collection-o-50056-casa-de-patio-goa12.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=677341102_328254432_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=12&highlighted_blocks=677341102_328254432_2_0_0&hpos=12&no_rooms=1&sr_order=popularity&sr_pri_blocks=677341102_328254432_2_0_0__200536&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Vaccinated Staff- Collection O 50056 Casa De Patio","Mon 9 Aug 2021","Tue 10 Aug 2021","Budget Double Room","1,718","https://www.booking.com/hotel/in/collection-o-50056-casa-de-patio-goa12.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=677341102_328254432_2_0_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=12&highlighted_blocks=677341102_328254432_2_0_0&hpos=12&no_rooms=1&sr_order=popularity&sr_pri_blocks=677341102_328254432_2_0_0__200536&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Aquamarine Arpora","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double Room","1,705","https://www.booking.com/hotel/in/treebo-trend-aquamarine-arpora.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=685269701_278826097_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=13&highlighted_blocks=685269701_278826097_2_1_0&hpos=13&no_rooms=1&sr_order=popularity&sr_pri_blocks=685269701_278826097_2_1_0__170460&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Aquamarine Arpora","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double Room","1,705","https://www.booking.com/hotel/in/treebo-trend-aquamarine-arpora.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=685269701_278826097_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=13&highlighted_blocks=685269701_278826097_2_1_0&hpos=13&no_rooms=1&sr_order=popularity&sr_pri_blocks=685269701_278826097_2_1_0__170460&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Aquamarine Arpora","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double Room","1,999","https://www.booking.com/hotel/in/treebo-trend-aquamarine-arpora.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=685269701_278826097_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=13&highlighted_blocks=685269701_278826097_2_1_0&hpos=13&no_rooms=1&sr_order=popularity&sr_pri_blocks=685269701_278826097_2_1_0__170460&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Aquamarine Arpora","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double Room","1,999","https://www.booking.com/hotel/in/treebo-trend-aquamarine-arpora.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=685269701_278826097_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=13&highlighted_blocks=685269701_278826097_2_1_0&hpos=13&no_rooms=1&sr_order=popularity&sr_pri_blocks=685269701_278826097_2_1_0__170460&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Aquamarine Arpora","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double Room","1,411","https://www.booking.com/hotel/in/treebo-trend-aquamarine-arpora.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=685269701_278826097_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=13&highlighted_blocks=685269701_278826097_2_1_0&hpos=13&no_rooms=1&sr_order=popularity&sr_pri_blocks=685269701_278826097_2_1_0__170460&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Aquamarine Arpora","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double Room","1,411","https://www.booking.com/hotel/in/treebo-trend-aquamarine-arpora.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=685269701_278826097_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=13&highlighted_blocks=685269701_278826097_2_1_0&hpos=13&no_rooms=1&sr_order=popularity&sr_pri_blocks=685269701_278826097_2_1_0__170460&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Tao Palace Baga","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Standard Double Room","1,823","https://www.booking.com/hotel/in/treebo-trend-tao-palace-baga.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=681893801_278093050_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=14&highlighted_blocks=681893801_278093050_2_1_0&hpos=14&no_rooms=1&sr_order=popularity&sr_pri_blocks=681893801_278093050_2_1_0__182280&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Tao Palace Baga","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Standard Double Room","2,151","https://www.booking.com/hotel/in/treebo-trend-tao-palace-baga.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=681893801_278093050_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=14&highlighted_blocks=681893801_278093050_2_1_0&hpos=14&no_rooms=1&sr_order=popularity&sr_pri_blocks=681893801_278093050_2_1_0__182280&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Tao Palace Baga","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Standard Double Room","1,495","https://www.booking.com/hotel/in/treebo-trend-tao-palace-baga.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=681893801_278093050_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=14&highlighted_blocks=681893801_278093050_2_1_0&hpos=14&no_rooms=1&sr_order=popularity&sr_pri_blocks=681893801_278093050_2_1_0__182280&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Tao Palace Baga","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double Room","1,931","https://www.booking.com/hotel/in/treebo-trend-tao-palace-baga.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=681893801_278093050_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=14&highlighted_blocks=681893801_278093050_2_1_0&hpos=14&no_rooms=1&sr_order=popularity&sr_pri_blocks=681893801_278093050_2_1_0__182280&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Tao Palace Baga","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double Room","2,259","https://www.booking.com/hotel/in/treebo-trend-tao-palace-baga.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=681893801_278093050_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=14&highlighted_blocks=681893801_278093050_2_1_0&hpos=14&no_rooms=1&sr_order=popularity&sr_pri_blocks=681893801_278093050_2_1_0__182280&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Tao Palace Baga","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double Room","2,587","https://www.booking.com/hotel/in/treebo-trend-tao-palace-baga.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=681893801_278093050_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=14&highlighted_blocks=681893801_278093050_2_1_0&hpos=14&no_rooms=1&sr_order=popularity&sr_pri_blocks=681893801_278093050_2_1_0__182280&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Treebo Trend Tao Palace Baga","Mon 9 Aug 2021","Tue 10 Aug 2021","[Sanitized] Deluxe Double Room","1,602","https://www.booking.com/hotel/in/treebo-trend-tao-palace-baga.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=681893801_278093050_2_1_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=14&highlighted_blocks=681893801_278093050_2_1_0&hpos=14&no_rooms=1&sr_order=popularity&sr_pri_blocks=681893801_278093050_2_1_0__182280&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Curlies Zulu Land cottages - Curlies beach shack and shiva valley - Anjuna beach","Mon 9 Aug 2021","Tue 10 Aug 2021","Cottage with Garden View","1,214","https://www.booking.com/hotel/in/oyo-14197-curlies-zulu-land-cottages-goa12.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=432809403_230416213_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=15&highlighted_blocks=432809403_230416213_2_41_0&hpos=15&no_rooms=1&sr_order=popularity&sr_pri_blocks=432809403_230416213_2_41_0__121448&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
"Curlies Zulu Land cottages - Curlies beach shack and shiva valley - Anjuna beach","Mon 9 Aug 2021","Tue 10 Aug 2021","Cottage with Garden View","1,690","https://www.booking.com/hotel/in/oyo-14197-curlies-zulu-land-cottages-goa12.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdICVgEaGyIAQGYAQm4ARfIAQzYAQPoAQH4AQOIAgGoAgO4Asygw4gGwAIB0gIkNTgyNjdhZDQtOTFhNi00NmYxLTk5YmQtNGFiMDg4N2JlY2Yx2AIE4AIB&sid=96d69d1dc3d9fed4104c2384c20602ab&all_sr_blocks=432809403_230416213_2_41_0&checkin=2021-08-09&checkout=2021-08-10&dest_id=4127&dest_type=region&group_adults=2&group_children=0&hapos=15&highlighted_blocks=432809403_230416213_2_41_0&hpos=15&no_rooms=1&sr_order=popularity&sr_pri_blocks=432809403_230416213_2_41_0__121448&srepoch=1628516457&srpvid=b5da60343c2101b1&ucfs=1&from=searchresults;hptv=do"
